Actual Energy (First 75),Predicted Energy
7091.4,7084.9405268239
7446.2,7502.92686220182
7198.5,7254.848499075189
7059.9,7084.9405268239
7773.1,7776.388652417366
7040.4,7048.50819442981
7128.0,7170.457243845752
6832.1,6755.02570779225
7574.0,7541.647815541414
6850.3,6835.950318843935
6930.0,6895.105015453513
7241.6,7180.290703863955
7425.6,7381.631793224622
7044.3,7020.398687465807
7437.4,7420.035340007455
6785.6,6811.7986500068755
6842.6,6873.325857821891
7058.1,7090.377060352502
6524.5,6595.155659023133
7045.9,7090.377060352502
6943.5,6960.010196898806
6527.7,6595.155659023133
6920.3,6933.714348388892
7002.4,6951.418369012361
7492.9,7476.061954907883
7426.6,7441.149804009889
7783.5,7805.532171475336
7495.0,7554.620400788082
7034.0,7048.50819442981
7450.7,7419.666095100649
7382.4,7415.394297931801
7645.1,7676.602121228849
7196.3,7224.910492874313
7742.4,7698.594946638927
7533.3,7554.620400788082
7101.7,7048.541545463735
7560.2,7579.068851249486
7507.0,7507.02611818582
7526.9,7554.620400788082
7186.5,7224.910492874313
7160.3,7059.964610611106
7727.5,7690.168418124042
7026.1,6997.286076685283
7789.7,7776.388652417366
7562.7,7615.58520067745
7226.2,7280.968362279245
7781.1,7790.821652726882
7001.7,6933.073495295309
7850.9,7799.76955533437
7561.0,7579.068851249486
7259.0,7236.3335580216835
7171.9,7140.524395898025
7614.5,7674.602548427083
7749.6,7790.821652726882
7716.8,7725.235792093351
7973.0,7919.75170297337
7727.5,7699.050998888487
7247.9,7306.070616819717
7871.2,7767.306111880793
8119.0,8040.184446343802
7834.0,7767.306111880793
7831.0,7786.718034651639
8000.6,7898.8562215337515
7663.2,7671.500895617008
7476.2,7396.089215417005
8083.4,7984.862891044105
7909.1,8037.742100271495
7954.8,7933.526849620666
8745.1,8658.121728812508
8344.4,8331.620416312067
8515.5,8467.119881384306
8633.7,8734.773048970472
8271.9,8416.409523911294
8988.5,9005.595666598449
9070.1,9124.819563093279
,9086.097931851911
,9480.383942412665
,9388.441235165688
,9216.47327797445
,9098.430559683036
,9341.545605393305
,9209.935641616765
,8866.802966009951
,8782.929989745227
,9363.371846076656
,9123.207258549452
,8778.916102734103
,9264.06759898188
,8347.293694975666
,9515.757306178828
,9458.48431432014
,9281.261412247623
,9827.271936256197
,9160.025773229541
,9469.844211572825
,10192.954888222483
,10231.526212975154
,9982.282763624924
,10284.54782847197
,9558.104930952697
,8907.379504407443
,9104.71883358938
,8957.06300002618
,9106.257672450165
,9209.624274627025
,8677.70299221782
,9942.19777165518
,9409.275376435293
,10076.61163784304
,9185.62751425888
,9399.802803102684
,8512.02612286607
,8851.224762367767
,9972.497301508834
,9049.839217622815
,10130.848627142546
,10018.181277445678
,8573.279129854609
,8566.96636002971
,9290.885823771778
,8698.537798427818
,10120.077497608347
,8704.675077040907
,9775.560162888298
,8541.173132156035
,8486.76701189171
,9907.16731572665
,9824.822025991883
,8938.214593550121
,8627.130408931123
,9824.822025991883
,8866.056929897823
,9219.896947891099
,9085.96393510846
,9185.542088425136
,9139.388460938262
,8379.153451943848
,8945.807524358008
,8742.981527028744
,9008.315649195782
,8743.251715259128
,9469.340218785766
,9081.796003839218
,8886.451779861713
,8820.774859457313
,9160.699596160339
,8861.45886673991
,8861.45886673991
,8687.81737368395
,8646.450250688113
,8841.099612071042
,9026.925874777371
,8742.406153045184
,8859.485671857627
,8862.41074729312
,9160.699596160339
,8841.099612071042
,9025.613360650339
,8977.91406189162
,9030.192222652564
,9009.267529748991
